full_name,e,q,i,om,w,ad,tp_cal,per_y,class,data_arc,condition_code,n_obs_used,two_body,A1,A2,A3,DT
"     C/2017 E4 (Lovejoy)",.9989667051859716,.493573253754581,88.18676511052907,223.1718283858874,87.24385118820392,954.8451104474742,20170423.3144752,10439.9700839802,COM,46,,642,,1.737877661908435E-7,-7.455504441435786E-8,,
"     C/2017 E5 (Lemmon)",.9954131547881275,1.782905265002825,122.6377293992646,206.1918176245109,306.7514674471709,775.616454272136,20160610.8559751,7663.54084640294,COM,50,,83,,,,,
"     C/2017 F1 (Lemmon)",1.004153116333241,4.49982137446793,146.4796855216177,158.7392347790594,64.81461181329635,,20171201.0069249,,HYP,334,,86,,,,,
"     C/2017 F2 (PANSTARRS)",1.005180364722234,6.927720315675085,42.5076439968034,38.66796429413353,134.8991789102512,,20171126.1523397,,HYP,621,,61,,,,,
"     P/2017 G1 (PANSTARRS)",.6613423601791987,2.620765195698331,3.534135946453545,259.3530473818868,218.5411485958959,12.8566071564216,20160514.0170963,21.5282662111381,JFc,24,7,24,,,,,
"     P/2017 G2 (PANSTARRS)",.6503124287968035,2.846252056054243,47.9062493137032,79.81957070192165,105.9390524394801,13.43257676397461,20170613.9137070,23.2219103085071,HTC,130,5,160,,,,,
"     C/2017 G3 (PANSTARRS)",.9910504659512426,2.590484050700328,159.0515568669149,279.4695558996874,73.09586224436893,576.3187723613688,20170415.0388050,4924.69058617332,COM,288,,141,,,,,
"     C/2017 K1 (PANSTARRS)",1.002058102408341,7.285726264696472,154.0081369658665,225.6417936887315,4.205727835982531,,20180314.8155260,,HYP,734,,132,,,,,
"     C/2017 K2 (PANSTARRS)",1.000368117470132,1.80438697343485,87.54208101109985,88.26729169229563,236.0938428193913,,20221220.5149855,,HYP,2622,,2807,,,,,
"     P/2017 K3 (Gasparovic)",.5812535509690624,2.334206652414252,4.278725901174112,354.3126320778425,253.2989521236165,8.814337569589632,20170531.7029553,13.1610473035788,JFc,60,5,95,,,,,
"     C/2017 K4 (ATLAS)",.9058636145332509,2.648086366973241,16.67867083131562,298.8971542789071,15.11217940386305,53.61254768740311,20180108.0429104,149.200453182095,JFc,611,3,548,,,,,
"     C/2017 K5 (PANSTARRS)",1.004162454681102,7.680406706113947,82.25798666478798,102.3756631673149,171.7120113352439,,20200322.4098959,,HYP,1139,,84,,,,,
"     C/2017 K6 (Jacques)",.9982213031071911,2.002755845691508,57.25117861152233,85.05419533756431,303.8383898830623,2249.933314643341,20180103.1364917,37783.0745094629,COM,626,,474,,,,,
"     C/2017 M3 (PANSTARRS)",.9732204351564369,4.656206996481542,77.50721174238075,6.996864355174387,110.3213868186959,343.0870833580463,20170428.2470778,2292.72173143773,COM,307,,46,,,,,
"     C/2017 M4 (ATLAS)",1.001071852567582,3.251715270159129,105.6571256056633,65.8682744625974,167.6521995822359,,20190118.3396855,,HYP,1113,,3207,,8.980088471098395E-6,7.143599280250407E-7,2.198754928268541E-6,
"     C/2017 M5 (TOTAS)",1.003734488616348,5.989567308894287,15.88484317680695,216.2632920877142,92.65733714410383,,20180602.9428414,,HYP,1281,,455,,,,,
"     C/2017 O1 (ASASSN)",.9964238189796272,1.498686662575412,39.84839901518298,25.80947945298256,20.90786457760218,836.6505311973025,20171014.7851944,8579.16903671021,COM,508,,2869,,,,,
"     P/2017 P1 (PANSTARRS)",.3088118065545688,5.436652907978943,7.701344243291721,221.3815300168608,122.3018390544956,10.29467167058003,20180618.6417016,22.0602864016665,JFc,60,5,42,,,,,
"     C/2017 P2 (PANSTARRS)",.9979674015227716,2.461776754001582,50.08485741818992,165.5463610364188,132.2387930901041,2419.833410004616,20171206.5636426,42150.6045652175,COM,307,,50,,,,,
"     P/2017 R1 (PANSTARRS)",.1948153210918651,3.327234787067003,2.573205419743321,143.6517554437818,178.3627995169935,4.937291039675941,20170408.1186172,8.40020956000927,ETc,160,5,66,,,,,
"     C/2017 S2 (PANSTARRS)",.8231165846750322,3.614498845716736,12.6833311945501,62.427828044056,305.970399519871,37.25421503654552,20170829.3268541,92.3739819562408,JFc,147,4,62,,,,,
"     C/2017 S3 (PANSTARRS)",1.000077507255064,.2084456740533362,99.03862155849272,171.0426735355091,255.8923245739346,,20180815.9484275,,HYP,351,,978,,,,,
"     P/2017 S5 (ATLAS)",.3131068418823345,2.178127471393783,11.84908604976089,252.392695622934,99.91816804626939,4.163841277756773,20170727.9572497,5.64676033303847,ETc,139,4,423,,,,,
"     C/2017 S6 (Catalina)",1.001398925927361,1.542926308742463,152.8268285900681,130.8731236333311,134.6857349855185,,20180226.9330637,,HYP,111,,246,,,,,
"     C/2017 S7 (Lemmon)",1.002506278044232,7.614406803510064,124.2247783344835,262.7884272877141,187.746783576353,,20170527.8775149,,HYP,697,,152,,,,,
"     P/2017 S8 (PANSTARRS)",.3936047495608948,1.683157397248601,29.85628375588025,191.8057192183048,254.5557056747769,3.86819676005981,20180128.6373748,4.624466213596,ETc,59,5,163,,,,,
"     P/2017 S9 (PANSTARRS)",.3045728228238161,2.19518063370063,14.13809821988931,146.217174060643,237.8970179640874,4.118005579740921,20170723.5612778,5.60836290260249,ETc,33,7,39,,,,,
"     C/2017 T1 (Heinze)",1.000345786802034,.5806547254801013,96.83375647604693,102.3159450857234,96.91627909591816,,20180221.7081732,,HYP,262,,1005,,4.684788318732516E-8,-1.614069446285346E-8,,
"     C/2017 T2 (PANSTARRS)",.9997039133992339,1.61508752921828,57.23190694070176,64.37896516326308,92.99320209110739,10907.94667608656,20200504.9485485,402878.569891551,COM,1035,,5697,,5.497048339457563E-8,-1.489667498336438E-8,,
"     C/2017 T3 (ATLAS)",.9993858674100047,.8252207102906857,88.10722173863525,230.0867314143994,246.893659587666,2686.609785130955,20180719.1483350,49257.2502013429,COM,535,,542,,5.178291458183954E-8,1.04186402837704E-8,,
"     P/2017 TW13 (Lemmon)",.7097619515895631,2.078803849184378,44.83636372124845,322.2775040392799,120.1089260280565,12.24601579847712,20180620.9854671,19.1688894610261,JFC,674,4,203,,,,,
"     C/2017 U2 (Fuls)",.9992168413292819,6.700230108901533,95.4290768826274,149.7143891662936,147.7314162883973,17104.08551336737,20170828.1680207,791349.147035269,COM,94,,49,,,,,
"     P/2017 U3 (PANSTARRS)",.099714754455282,4.444083228201541,15.90876007084423,165.1509219336423,297.4618056024967,5.428528258422671,20190422.0281759,10.9675918164499,JFc,388,5,59,,,,,
"     C/2017 U4 (PANSTARRS)",1.002991923542377,7.724129711489488,158.2256302495321,245.9527593699596,159.1785985881954,,20180925.7160210,,HYP,1150,,71,,,,,
"     C/2017 U5 (PANSTARRS)",.744570950278529,4.326735564054935,18.95654464489888,163.1151977876354,262.1522057057237,29.55144367024096,20171219.1171214,69.7177400638427,JFc,108,4,88,,,,,
"     C/2017 U7 (PANSTARRS)",1.000670182629392,6.41732941926979,142.6353946244845,276.2321819056756,326.0217041235655,,20190911.1614869,,HYP,1060,,613,,,,,
"     C/2017 W2 (Leonard)",.711334759750639,3.957372846814112,98.18033435725782,312.8091338842881,169.1578994452365,23.46105026083521,20171101.9391455,50.760620198947,HTC,167,5,167,,,,,
"     P/2017 W3 (Gibbs)",.5038636148499369,3.837291213648013,18.31676587595937,210.7533555421381,326.4667408396484,11.63140380047546,20180225.1073005,21.5101641212904,JFc,198,4,140,,,,,
"     C/2017 X1 (PANSTARRS)",.8511213962001807,4.662599934335916,31.31099924986394,251.1268188747231,283.1111727060334,57.97366633002537,20180614.4838005,175.267745860984,JFc,590,3,84,,,,,
"     C/2017 Y1 (PANSTARRS)",.9990252058359821,3.718604539189673,55.23994795430429,307.5097195665571,134.447440953081,7625.798839148225,20170831.4701554,235618.189334324,COM,466,,87,,,,,
"     C/2017 Y2 (PANSTARRS)",1.000054105565014,4.632866032334428,128.4306952896715,65.97127823598144,147.8212065148002,,20201104.4250194,,HYP,934,,333,,,,,
"     P/2017 Y3 (Leonard)",.8707170379611165,1.275382152274027,27.58571413284877,153.8743643170075,67.52899612030841,18.45470651773092,20180211.2605041,30.9853755544134,HTC,235,4,86,,,,,
"     C/2018 A1 (PANSTARRS)",.9043879571421624,2.419352913189426,53.56000862353283,336.6210121836826,96.38534787752663,48.1883496496913,20171020.4281227,127.288199062204,HTC,156,4,118,,,,,
"     C/2018 A3 (ATLAS)",.9933724511525085,3.276718903271159,139.5618988280906,194.2788771817787,86.4258233021996,985.5410110517126,20190112.8630399,10993.5403849104,COM,766,,1476,,,,,
"     P/2018 A4 (PANSTARRS)",.8044203087736089,2.402567144125517,3.148029699891551,97.6345531357132,356.1358764289934,22.16610999264788,20180518.8066425,43.0562169308852,JFc,156,5,72,,,,,
"     P/2018 A5 (PANSTARRS)",.5230476654053523,2.693821148585961,23.57702886885751,87.82972170539934,359.6795181900722,8.602155212973884,20170923.8225860,13.4229777746213,JFc,393,4,36,,,,,
"     C/2018 A6 (Gibbs)",.8034166511405302,3.017893942743728,76.95367007209279,340.3841055849941,264.51739326,27.68556044698802,20190714.2324589,60.1511685334425,HTC,1197,2,479,,,,,
"     C/2018 B1 (Lemmon)",1.002991467621466,5.116740367838301,162.4235729580755,133.1680602301745,68.34969068315887,,20180330.4564634,,HYP,1018,,297,,,,,
"     P/2018 C1 (Lemmon-Read)",.5344542359014981,2.595755248313968,5.133510855079697,270.4494152911739,234.3283219261444,8.555695150297106,20180225.5634296,13.1661938257907,JFc,133,4,121,,,,,
"     C/2018 C2 (Lemmon)",1.001806866179532,1.956512598669587,34.4533950964703,91.13971368984241,134.1384894272692,,20180602.2239271,,HYP,272,,1669,,,,,
"     C/2018 DO4 (Lemmon)",.9069398619313381,2.405919725378588,160.4749853159012,251.1325961894022,175.9779837019253,49.30085344969334,20190818.4201200,131.457195451514,HTC,1385,2,570,,,,,
"     C/2018 E1 (ATLAS)",.9503497184833891,2.705441429420391,72.47953208403864,146.8409458255449,299.471673424489,106.2744614746654,20180417.3220694,402.237756501526,COM,1329,2,224,,,,,
"     C/2018 E2 (Barros)",.9977843496724009,3.922307084086434,97.74279889758911,67.20134098049171,277.481316525948,3536.624714463968,20171223.6894428,74484.9891127256,COM,301,,57,,,,,
"     C/2018 EN4 (NEOWISE)",.9214152753863089,1.447950011860553,81.56201984305255,136.1651418622812,35.01111849339811,35.40272342317212,20180607.7781166,79.091780438229,HTC,213,4,77,,,,,
"     C/2018 EF9 (Lemmon)",.9975738700568225,1.556632202924681,84.69444583784643,172.5780549159221,72.61655094352238,1281.665816208865,20180523.1283315,16252.3486909023,COM,186,,190,,,,,
"     C/2018 F1 (Grauer)",.9907167820783891,2.993047925124127,46.07060739100022,177.2859127423493,71.62834901545773,641.8367837987327,20181214.0814238,5789.36445388482,COM,500,,184,,,,,
"     C/2018 F3 (Johnson)",1.000016232640109,2.48314745575486,105.5349126174008,173.0311386411854,293.0107966489253,,20170815.2323313,,HYP,17,,51,T,,,,
"     C/2018 F4 (PANSTARRS)",1.001323267723522,3.440563469555473,78.1111787149849,26.51395015061298,263.1798190721907,,20191203.9888019,,HYP,820,,309,,7.111904557920156E-8,2.995925471771717E-8,-1.832102653720295E-8,
"     P/2018 H2 (PANSTARRS)",.5400463395591653,2.027089763909428,7.388853380255816,68.45587993828754,120.2296289947889,6.787231930874339,20180123.4594385,9.25223284867647,JFc,207,5,169,,,,,
"     C/2018 K1 (Weiland)",.9372141034491438,1.879168894532268,164.1927073415578,260.0017994993891,325.0029097328154,57.98041734264609,20180406.8986891,163.743388955209,HTC,251,4,163,,,,,
"     C/2018 KJ3 (Lemmon)",.995802577108986,3.627233804076864,136.6672392858697,91.5877661955943,217.7091664108517,1724.687447969918,20190909.9819065,25403.7270376673,COM,614,,203,,,,,
"     P/2018 L1 (PANSTARRS)",.4833466706342929,1.885602751668659,10.5932206858305,268.6295850815505,17.89090225991565,5.413693099123997,20181112.5270241,6.97243795973763,JFc,162,5,69,,,,,
"     C/2018 L2 (ATLAS)",.9929885541775788,1.711710177904557,67.42360307554335,243.0183026826307,56.23055514475516,486.5499754307477,20181202.5801630,3814.54003999665,COM,996,,720,,-2.714362451544392E-8,-1.03317553456345E-9,,
"     P/2018 L4 (PANSTARRS)",.6603305375945528,1.676234192221693,26.62547753307959,145.1930408701893,140.4325749361277,8.193562052345342,20180731.8431284,10.9629009262235,JFc,149,4,129,,,,,
"     P/2018 L5 (Leonard)",.3644976389819938,2.303424899241665,2.209154659733592,219.1586932222739,93.65091017549112,4.945721730369048,20180504.5184259,6.90070616477107,JFc,559,4,201,,,,,
"     C/2018 M1 (Catalina)",.9387000324892566,1.303479532255149,37.25702429842916,339.4633087081097,14.13278563654424,41.22442334230026,20180710.0244390,98.0559970213961,HTC,206,4,171,,,,,
"     C/2018 N1 (NEOWISE)",.9965762188682316,1.307367774857269,159.4436348064832,292.4389584129289,354.5604127761584,762.3908503889833,20180801.9845064,7461.83900821033,COM,99,,258,,,,,
"     C/2018 N2 (ASASSN)",1.00015166937162,3.124631452008114,77.53363569957293,25.25978909853733,24.39650509085705,,20191110.9639659,,HYP,736,,3333,,6.508913538809008E-9,-1.268114580482331E-8,1.050389058722405E-9,
"     C/2018 O1 (ATLAS)",.9440984670221282,1.558174347880885,154.0410448195508,87.61899969553525,162.5027895164959,54.18893185393566,20180831.5700567,147.162345569861,HTC,78,6,331,,,,,
"     P/2018 P3 (PANSTARRS)",.4158829572368845,1.756448134010331,8.909107849041893,59.21006969154367,305.8845917855094,4.25757989606256,20181009.4608737,5.21448449746782,ETc,180,4,281,,,,,
"     P/2018 P4 (PANSTARRS)",.44931114405378,3.666142260245225,23.11276472216091,353.1103473806236,8.115552301567805,9.648607877365183,20181107.3458058,17.1776100747845,JFc,147,4,116,,,,,
"     C/2018 P5 (PANSTARRS)",.6408269700639683,4.575885385757872,7.256846586297756,216.2412492353417,131.633749391704,20.90423146250789,20190226.2131281,45.4742276604519,JFc,597,4,81,,,,,
"     C/2018 R3 (Lemmon)",.9993449055018581,1.290602078262753,69.71541012370747,324.6260258121406,112.8754588600215,3938.910641935599,20190607.1981184,87446.1743513266,COM,573,,272,,,,,
"     C/2018 R4 (Fuls)",.9941820618205783,1.70939609052136,11.68279048121707,298.462960362958,345.1423281936183,585.9201172541126,20180303.6131242,5036.38136735083,COM,56,,92,,,,,
"     C/2018 R5 (Lemmon)",.841568111770156,3.621228860076133,103.7580806587048,171.1415653413748,178.011725999834,42.09215498626999,20190109.9795713,109.276874311204,HTC,131,5,187,,,,,
"     C/2018 U1 (Lemmon)",1.000317652279569,4.995545531692621,108.3014490574301,75.47733776855257,180.3935608706155,,20211102.7536064,,HYP,627,,917,,,,,
"     C/2018 V1 (Machholz-Fujikawa-Iwamoto)",1.000396788471273,.3869542480323535,143.987833847414,128.7221974233135,88.77491368707203,,20181203.5080649,,HYP,37,,750,,,,,
"     C/2018 V2 (ATLAS)",.9028851667681657,2.474837173602508,159.1099188198822,356.7908514606867,318.6624913916468,48.49239597181268,20181126.9783239,128.647039178286,HTC,297,3,173,,,,,
"     P/2018 VN2 (Leonard)",.4779029801890078,2.122764610353362,18.25032064654978,226.5567283887316,138.743680472512,6.008921761355245,20180605.2817289,8.19849505326176,JFc,38,6,82,,,,,
"     C/2018 V4 (Africano)",.9850554520001383,3.199007573384807,69.00279163388713,78.38291387896177,.008376426523844401,424.917998496577,20190301.6940465,3131.89308722259,COM,77,,154,,,,,
"     P/2018 V5 (Trujillo-Sheppard)",.4746644358756725,4.707566732333102,10.58033901133412,171.3308340422384,260.8150471589287,13.21456553442123,20181003.9643820,26.825493850267,JFc,491,4,19,,,,,
"     C/2018 W1 (Catalina)",.937662754552529,1.360177195447402,83.27888375067246,233.5895763829199,251.2480607502961,42.27913300132948,20190511.8529378,101.924836727955,HTC,552,2,281,,,,,
"     C/2018 W2 (Africano)",1.000759687795807,1.454667729138795,116.6157707302085,181.8494553654901,157.9728529699361,,20190905.7291599,,HYP,566,,2002,,,,,
"     C/2018 X2 (Fitzsimmons)",.9862861067886791,2.125879297573929,23.06823248817164,340.8332263399969,162.0470029576622,307.9070580770595,20190708.5347271,1930.07844802111,COM,392,,364,,,,,
"     C/2018 X3 (PANSTARRS)",.7827195258731068,2.698917418470111,43.36964110985744,78.92475849297998,359.834482276456,22.14378811515207,20181230.7999658,43.7785674459828,HTC,92,5,50,,,,,
"     C/2018 Y1 (Iwamoto)",.9910749121200269,1.286993888220892,160.4035047857908,147.4835367193609,358.05706014,287.1121581489833,20190207.0304683,1731.62631664876,COM,348,,2704,,,,,
"     P/2018 Y2 (Africano)",.4793561375832579,3.893290319042627,11.68049357235862,297.2647378223272,162.5031149734865,11.06238514391442,20190102.6261429,20.4490085920474,JFc,101,4,75,,,,,
"     P/2019 A1 (PANSTARRS)",.5689324382943958,2.211671933142067,13.74367557894452,312.2995329362154,150.8467413216767,8.049698346686686,20181011.0426090,11.6217424763315,JFc,86,5,59,,,,,
"     P/2019 A2 (ATLAS)",.3820115071853202,3.542917253690356,14.85534875489373,139.4624959084123,324.2276788586931,7.923047873115957,20181121.4563291,13.7271106243778,JFc,498,3,278,,,,,
"     P/2019 A3 (PANSTARRS)",.2649263042731472,2.313412539237068,15.36646691179385,31.33418798502084,325.4774893996325,3.980956454471863,20180801.8206230,5.58330698424615,ETc,169,4,36,,,,,
"     P/2019 A4 (PANSTARRS)",.08960942114821575,2.379359936835686,13.31891997516995,119.3001863076012,341.8995522719631,2.847759042880945,20181205.4492132,4.22529258189678,ETc,94,5,75,,,,,
"     C/2019 A5 (PANSTARRS)",.7078791147917439,6.324148447215613,67.53882444878877,146.6192493581912,356.0402331495782,36.97401178331403,20190609.4511156,100.731980715819,HTC,530,3,61,,,,,
"     P/2019 A6 (Lemmon-PANSTARRS)",.6391774155085213,1.938506123413001,33.22832804176215,280.271890267902,156.3050041822714,8.806420645209384,20180829.3092562,12.4528397290668,JFc,111,5,55,,,,,
"     P/2019 A7 (PANSTARRS)",.1607554096325777,2.675853666798996,17.77252770613094,280.5213801884971,119.5569067615629,3.700961143833275,20180108.1048347,5.69336354190922,ETc,498,4,89,,,,,
"     P/2019 A8 (PANSTARRS)",.4401111846227106,1.882775377339804,2.967023766446807,127.9888297092209,21.50836306550146,4.842757712908008,20180902.2674207,6.16670650692172,JFc,83,8,27,,,,,
"     C/2019 A9 (PANSTARRS)",.9632607831130304,1.426376105003259,84.34111199653441,278.368427010042,237.8023039087552,76.2223178990955,20190726.5251429,241.91591600102,COM,546,2,196,,,,,
"     C/2019 B1 (Africano)",.9894970017227057,1.597250546806888,123.3617018333266,290.4336485813092,174.8876845870654,302.5540983608427,20190319.9295837,1875.4169166185,COM,74,,153,,,,,
"     P/2019 B2 (Groeller)",.3728954494312285,2.416509494730696,16.82889943390674,176.4597399292418,358.7083447008273,5.29036966134932,20190608.0231968,7.56451403015333,JFc,131,4,174,,,,,
"     C/2019 B3 (PANSTARRS)",1.002944835350003,6.82429202887,66.52351437062944,358.4042842709255,263.8661133333252,,20210119.3457153,,HYP,483,,90,,,,,
"     C/2019 C1 (ATLAS)",.9924632984548726,6.581357250525028,36.01400222635886,212.4018124098955,319.1820090393146,1739.900763904973,20200505.6688608,25805.3304569223,JFc,535,,446,,,,,
"     C/2019 D1 (Flewelling)",.9885486133533794,1.577553265949884,34.09838678820885,231.7177978324828,70.47735083498571,273.9442354277248,20190511.8421796,1616.95201772024,COM,281,,727,,,,,
